villager_id,name,species,gender,personality,hobby,birthday,favorite_song,style_1,style_2,color_1,color_2
BJcXu5LtRBo8DdZ2v,Erik,Deer,Male,Lazy,Nature,27-Jul,Drivin',Simple,Simple,Beige,Red
2XX9mSSzxEhwXMi4f,Eugene,Koala,Male,Smug,Music,26-Oct,Agent K.K.,Cool,Gorgeous,Black,Gray
dbAfEFetNQpXajtch,Eunice,Sheep,Female,Normal,Fashion,3-Apr,K.K. Disco,Simple,Elegant,Beige,Orange
PFvvq6NGpsRgCwg2z,Fang,Wolf,Male,Cranky,Education,18-Dec,K.K. Steppe,Simple,Cool,White,Light blue
kB5jGQAqkLnh8LxWy,Fauna,Deer,Female,Normal,Nature,26-Mar,K.K. Stroll,Simple,Cute,Beige,White
ygF99DNm88JRXvKLi,Felicity,Cat,Female,Peppy,Fashion,30-Mar,K.K. Stroll,Cute,Cute,Yellow,Orange
ffo6sBoX9fkMB4bem,Filbert,Squirrel,Male,Lazy,Nature,3-Jun,Stale Cupcakes,Simple,Cute,Blue,White
ADkNZkrRxdSrfGFH8,Flip,Monkey,Male,Jock,Music,21-Nov,K.K. Rally,Active,Simple,Blue,Yellow
6cB5T5yZtevY6d2jp,Flo,Penguin,Female,Big Sister,Music,2-Sep,Space K.K.,Cool,Gorgeous,Red,Purple
eDX52Zi7H7qifrwYm,Flora,Ostrich,Female,Peppy,Play,9-Feb,K.K. Condor,Cute,Active,Colorful,Pink
B4cpBYrewfSK3WN6M,Flurry,Hamster,Female,Normal,Nature,30-Jan,Hypno K.K.,Elegant,Cute,Red,Pink
eJZX7wDRYqatmKBKr,Francine,Rabbit,Female,Snooty,Fashion,22-Jan,K.K. Cruisin',Elegant,Gorgeous,Blue,Black
8BgXtjz2mfGBrZwCm,Frank,Eagle,Male,Cranky,Education,30-Jul,K.K. Casbah,Gorgeous,Cool,Brown,Yellow
AcYKxih6FpRRyZDs4,Freckles,Duck,Female,Peppy,Fashion,19-Feb,Marine Song 2001,Simple,Cute,Green,Colorful
qyoMuqvPA4Wqp3Ybn,Freya,Wolf,Female,Snooty,Fashion,14-Dec,Lucky K.K.,Elegant,Cool,Green,Blue
uk9DGWqzxRT4TEJbm,Friga,Penguin,Female,Snooty,Fashion,16-Oct,Farewell,Elegant,Gorgeous,Pink,Black
79EahCMHHzp3BwH7x,Frita,Sheep,Female,Big Sister,Music,16-Jul,K.K. Rockabilly,Active,Cute,Yellow,Red
YXidGR87Fi7mov7Po,Frobert,Frog,Male,Jock,Fitness,8-Feb,K.K. Ragtime,Active,Simple,Blue,Colorful
Z98WrodjQxXZAACLA,Fuchsia,Deer,Female,Big Sister,Music,19-Sep,K.K. Rock,Cool,Cool,Pink,Pink
WC97mFMgiZixDfcRZ,Gabi,Rabbit,Female,Peppy,Fashion,16-Dec,Neapolitan,Cute,Gorgeous,Brown,Red
84NHBxaLCDPy48Xpx,Gala,Pig,Female,Normal,Education,5-Mar,Animal City,Cute,Elegant,Pink,White
5TXosg4PLkG4jZ3AD,Gaston,Rabbit,Male,Cranky,Education,28-Oct,K.K. Song,Simple,Gorgeous,Brown,Orange
HY5swi9u3np5LyR8Q,Gayle,Alligator,Female,Normal,Nature,17-May,Bubblegum K.K.,Cute,Cute,Pink,White
zFPwakzpAr8fmL4FM,Genji,Rabbit,Male,Jock,Fitness,21-Jan,King K.K.,Elegant,Simple,Green,Purple
QX93pNfztrLZvLxdC,Gigi,Frog,Female,Snooty,Fashion,11-Aug,K.K. Swing,Gorgeous,Elegant,Black,White
ZSLn6jgRc5W4oZA4f,Gladys,Ostrich,Female,Normal,Education,15-Jan,K.K. Folk,Elegant,Cute,Green,Pink
7iiegnbmMRDeDaC3t,Gloria,Duck,Female,Snooty,Fashion,12-Aug,Animal City,Gorgeous,Elegant,Black,Gray
RdpZtkYzLeivKyx7Z,Goldie,Dog,Female,Normal,Nature,27-Dec,K.K. Bossa,Simple,Cute,Yellow,Orange
SFkpDu8Bxgot4ShcP,Gonzo,Koala,Male,Cranky,Nature,13-Oct,Surfin' K.K.,Simple,Cool,Black,Green
5iSyoeFknLsoYManw,Goose,Chicken,Male,Jock,Fitness,4-Oct,K.K. Country,Simple,Active,Blue,White
D86CPtiT7ssiFexPE,Graham,Hamster,Male,Smug,Education,20-Jun,Bubblegum K.K.,Simple,Cool,Green,Orange
jKZuhKCACcaqpDCNQ,Greta,Mouse,Female,Snooty,Education,5-Sep,Comrade K.K.,Elegant,Simple,Pink,Purple
ePDrk4wsbfZAu4rA3,Grizzly,Bear,Male,Cranky,Education,31-Jul,K.K. Condor,Cool,Simple,Red,Black
QC3CiJqhhcm9WpAho,Groucho,Bear,Male,Cranky,Music,23-Oct,K.K. Metal,Cool,Simple,Black,Gray
oTGj76upYyWRcG34C,Gruff,Goat,Male,Cranky,Music,29-Aug,K.K. Rockabilly,Cool,Gorgeous,Purple,Black
jFBkwJJrXK4mJ2giR,Gwen,Penguin,Female,Snooty,Fashion,23-Jan,Drivin',Gorgeous,Elegant,Green,White
LA2HHrtZ6beHgmKpL,Hamlet,Hamster,Male,Jock,Play,30-May,K.K. Reggae,Simple,Active,Purple,Blue
bp3ns8FmZnYBL7CqD,Hamphrey,Hamster,Male,Cranky,Nature,25-Feb,Comrade K.K.,Cool,Simple,Gray,Beige
rAgKSRJPoazkBPS5d,Hans,Gorilla,Male,Smug,Fitness,5-Dec,K.K. Sonata,Elegant,Gorgeous,Gray,Blue
dtAkeJzvhPfGXH7pk,Harry,Hippo,Male,Cranky,Education,7-Jan,K.K. Rally,Cool,Simple,Green,Orange
PfTkvEmpjE2HR3SeD,Hazel,Squirrel,Female,Big Sister,Play,30-Aug,DJ K.K.,Active,Cute,Red,Yellow
RNats2ap2rGvbdcKn,Henry,Frog,Male,Smug,Music,21-Sep,K.K. Soul,Cool,Simple,Light blue,Blue
WjAPWpCx6bTjKiZjw,Hippeux,Hippo,Male,Smug,Education,15-Oct,K.K. Sonata,Elegant,Gorgeous,Brown,Green
EeTwHAQeWyShyg7pm,Hopkins,Rabbit,Male,Lazy,Nature,11-Mar,Pondering,Simple,Active,Blue,Yellow
FP3bdBM2RSjWTXYHK,Hopper,Penguin,Male,Cranky,Music,6-Apr,Comrade K.K.,Cool,Simple,Yellow,Red
KuDi35nStc6mtd3F8,Hornsby,Rhino,Male,Lazy,Nature,20-Mar,K.K. Lament,Simple,Simple,Green,Brown
KWx6zRZpPoaQy2PMD,Huck,Frog,Male,Smug,Fitness,9-Jul,To The Edge,Simple,Cool,Green,Yellow
Ko7gAjWQAY3PY5DLi,Hugh,Pig,Male,Lazy,Play,30-Dec,My Place,Simple,Active,Beige,Yellow
qZtYZEyzeZv2qhoJD,Iggly,Penguin,Male,Jock,Fitness,2-Nov,I Love You,Active,Simple,Red,Blue
BvhNkdNxf2kJue7kp,Ike,Bear,Male,Cranky,Nature,16-May,K.K. Rock,Cool,Cool,Green,Blue
HBYP4stJTe3eGEepn,Jacob,Bird,Male,Lazy,Nature,24-Aug,K.K. Song,Simple,Simple,Green,Red
sXDhuuCThhtuQRDAe,Jacques,Bird,Male,Smug,Music,22-Jun,K.K. Technopop,Cool,Simple,Green,Black
9bG8kLsEtaodApHoX,Jambette,Frog,Female,Normal,Fashion,27-Oct,K.K. Cruisin',Cool,Cool,Brown,Brown
zv7EfaEb2TnPwmQxe,Jay,Bird,Male,Jock,Fitness,17-Jul,K.K. Country,Active,Active,Blue,Light blue
Z9mmrgQ578rPeLdjp,Jeremiah,Frog,Male,Lazy,Play,8-Jul,Hypno K.K.,Simple,Simple,Orange,Yellow
TksYZm8hEYAeDWD2X,Jitters,Bird,Male,Jock,Fitness,2-Feb,K.K. Adventure,Active,Active,Yellow,Orange
EkpmSi299YR9BP96Y,Joey,Duck,Male,Lazy,Play,3-Jan,Marine Song 2001,Simple,Simple,Green,Blue
nEbMBNS4EztR8Ysxv,Judy,Cub,Female,Snooty,Music,10-Mar,K.K. Lullaby,Cute,Elegant,Pink,White
z8F5zPavZfhe6xqEi,Julia,Ostrich,Female,Snooty,Education,31-Jul,K.K. Sonata,Elegant,Gorgeous,Purple,Red
CqhXFKr8hdfYSYpRA,Julian,Horse,Male,Smug,Music,15-Mar,Space K.K.,Gorgeous,Cool,Purple,Blue
kYaqSE3C2y7EYSXfi,June,Cub,Female,Normal,Nature,21-May,K.K. Island,Cute,Simple,White,Red
d2DY8aRv5AfFtkneg,Kabuki,Cat,Male,Cranky,Music,29-Nov,K.K. Jongara,Simple,Simple,Purple,Red
6rE8fTRLqKCERS4dQ,Katt,Cat,Female,Big Sister,Music,27-Apr,K.K. Disco,Cool,Cool,Purple,Black
WRueK9fukhKgMrWZa,Keaton,Eagle,Male,Smug,Music,1-Jun,Drivin',Gorgeous,Cool,Blue,White
gQZ4xwZeRvqmswoGY,Ken,Chicken,Male,Smug,Education,23-Dec,K.K. Rally,Cool,Simple,Purple,Blue
CaQE3xJ4A7tgQXDMW,Ketchup,Duck,Female,Peppy,Play,27-Jul,Neapolitan,Cute,Cute,Light blue,White
fGznAwhaxGN66K38Q,Kevin,Pig,Male,Jock,Play,26-Apr,K.K. Rockabilly,Active,Simple,Black,Red
Jd6z54x98v4uJhubB,Kid Cat,Cat,Male,Jock,Fitness,1-Aug,Go K.K. Rider,Active,Simple,Red,Red
Pv4qNLnQ4NquvddfQ,Kidd,Goat,Male,Smug,Education,28-Jun,K.K. Tango,Elegant,Cool,Gray,White
QTwru2TFs99vCznLg,Kiki,Cat,Female,Normal,Education,8-Oct,Only Me,Simple,Simple,Brown,Beige
jjReK7y42rnNZmQe6,Kitt,Kangaroo,Female,Normal,Education,11-Oct,Stale Cupcakes,Elegant,Simple,Purple,Red
E6MnPthbMdNSvhHE5,Kitty,Cat,Female,Snooty,Fashion,15-Feb,K.K. Chorale,Elegant,Gorgeous,Green,Gray
cFgAWnZ4nhq7DfrN7,Klaus,Bear,Male,Smug,Education,31-Mar,K.K. Sonata,Simple,Simple,Gray,White
25GGGSHzwEnKmepJk,Knox,Chicken,Male,Cranky,Education,23-Nov,K.K. Chorale,Elegant,Gorgeous,Brown,Red
j9pPANZ9zsm6Mobh2,Kody,Cub,Male,Jock,Fitness,28-Sep,My Place,Active,Simple,Colorful,White
Q68JosFG2FvzG7QC3,Kyle,Wolf,Male,Smug,Music,6-Dec,K.K. Metal,Gorgeous,Cool,Black,White
bZqAHvDsp82Ptify8,Leonardo,Tiger,Male,Jock,Fitness,15-May,K.K. Metal,Active,Gorgeous,Red,Blue
nn3GdKz434cBryvyC,Leopold,Lion,Male,Smug,Education,14-Aug,Mr. K.K.,Elegant,Gorgeous,Purple,Green
CQG32Qp7hhepeaRbg,Lily,Frog,Female,Normal,Education,4-Feb,Farewell,Cute,Simple,White,Yellow
BnXXdXegMXE9HmZiy,Limberg,Mouse,Male,Cranky,Education,17-Oct,K.K. Folk,Simple,Cool,Green,Blue
EQYQEL4crTYEN9yJs,Lionel,Lion,Male,Smug,Music,29-Jul,K.K. Moody,Gorgeous,Active,Green,Gray
9QsHyDimk75LPvBsn,Lobo,Wolf,Male,Cranky,Education,5-Nov,K.K. Rock,Cool,Active,Black,Beige
ucvTsRXewrZsFj64Y,Lolly,Cat,Female,Normal,Music,27-Mar,Forest Life,Simple,Simple,Gray,Pink
wBJRdKXMHcPyHDPEj,Lopez,Deer,Male,Smug,Education,20-Aug,K.K. Jazz,Gorgeous,Gorgeous,Gray,Gray
emwaesnBa9EmWvW89,Louie,Gorilla,Male,Jock,Fitness,26-Mar,K.K. Fusion,Active,Simple,Gray,Red
se8G8LxivnMhgBiRE,Lucha,Bird,Male,Smug,Fitness,12-Dec,K.K. Western,Active,Cool,Black,Gray
WtvwKvChcpgZ4WcQB,Lucky,Dog,Male,Lazy,Play,4-Nov,K.K. Dirge,Simple,Simple,Beige,White
8FpMvE2W6YJtmTpiQ,Lucy,Pig,Female,Normal,Music,2-Jun,K.K. Sonata,Cute,Elegant,Pink,Red
cnByupc7McZQg8sNJ,Lyman,Koala,Male,Jock,Play,12-Oct,K.K. Safari,Simple,Active,Light blue,Yellow
bLyixhvrCHgBYzvoX,Mac,Dog,Male,Jock,Fitness,11-Nov,My Place,Active,Cool,Red,Black
ebHEDLT4WnnnPtDzK,Maddie,Dog,Female,Peppy,Play,11-Jan,K.K. Stroll,Simple,Cute,Purple,Pink
bHTDLovALeQz9PK4z,Maelle,Duck,Female,Snooty,Fashion,8-Apr,Café K.K.,Cool,Simple,Pink,White
ByLM9r2q7mRAMbgXs,Maggie,Pig,Female,Normal,Nature,3-Sep,Drivin',Cute,Elegant,Green,Yellow
jhXJGTWpk3ycr6kZC,Mallary,Duck,Female,Snooty,Fashion,17-Nov,K.K. Bossa,Cool,Gorgeous,Blue,White
xgPhy4TnDmnzSkZ6o,Maple,Cub,Female,Normal,Education,15-Jun,Forest Life,Simple,Cute,Beige,Green
63FsmgrS7QPpFvL3N,Marcel,Dog,Male,Lazy,Play,31-Dec,Comrade K.K.,Simple,Cool,Green,Blue
mSJuJRK54zTu3BkHr,Marcie,Kangaroo,Female,Normal,Nature,31-May,K.K. Aria,Cute,Elegant,Pink,Beige
rnFzZ3Z4gFAv6ouqG,Margie,Elephant,Female,Normal,Education,28-Jan,K.K. Marathon,Elegant,Cute,Pink,Red
BQCu2GxBFFTuigDAY,Marina,Octopus,Female,Normal,Music,26-Jun,Soulful K.K.,Cute,Cute,Pink,Red
ZZJJbE5zFrcDXfLEF,Marshal,Squirrel,Male,Smug,Music,29-Sep,K.K. Bossa,Elegant,Cool,Light blue,Blue
GSsfXWFSF3FEdbcjA,Mathilda,Kangaroo,Female,Snooty,Fitness,12-Nov,K.K. Chorale,Cool,Gorgeous,White,Red
tgsKz4BX3wxFRFrFZ,Megan,Bear,Female,Normal,Nature,13-Mar,Forest Life,Cute,Simple,Yellow,Light blue
sLBs68aveqtjT8HZJ,Melba,Koala,Female,Normal,Education,12-Apr,K.K. Stroll,Cute,Cute,White,Green
qxaecyD6f6aHuNZKK,Merengue,Rhino,Female,Normal,Nature,19-Mar,K.K. Ballad,Cute,Simple,White,Red
uhd4aEuBudwu9pM6E,Merry,Cat,Female,Peppy,Fashion,29-Jun,Neapolitan,Cute,Cute,Pink,Light blue
WSnecxx3DREYtZ3p3,Midge,Bird,Female,Normal,Education,12-Mar,K.K. Stroll,Cute,Simple,Pink,Pink
TgwEuBB4kt96EXAvt,Mint,Squirrel,Female,Snooty,Fashion,2-May,K.K. Soul,Gorgeous,Cute,Pink,Purple
ycquvbgfbCzktuLvn,Mira,Rabbit,Female,Big Sister,Fitness,6-Jul,Go K.K. Rider,Active,Cool,Red,Yellow
9AE7bEWmthdc7kZ4m,Miranda,Duck,Female,Snooty,Fashion,23-Apr,K.K. Sonata,Elegant,Gorgeous,Blue,Purple
4DpkbYXeoySwonvkS,Mitzi,Cat,Female,Normal,Education,25-Sep,K.K. Love Song,Simple,Simple,Brown,Beige
EYRuj39J5cS5eYuPD,Moe,Cat,Male,Lazy,Play,12-Jan,Two Days Ago,Active,Simple,Black,Gray
4RLK74MDFhcXAQeuL,Molly,Duck,Female,Normal,Nature,7-Mar,K.K. Ballad,Cute,Simple,Yellow,Pink
6rhSBCp2M4wcM9cRG,Monique,Cat,Female,Snooty,Fashion,30-Sep,K.K. Cruisin',Gorgeous,Elegant,Purple,Pink
AB2WWajw4nPsxsQ5h,Monty,Monkey,Male,Cranky,Education,7-Dec,To The Edge,Cool,Cool,Yellow,Gray
bqireWGDZg56QP8JF,Moose,Mouse,Male,Jock,Fitness,13-Sep,K.K. Rockabilly,Cool,Gorgeous,Purple,Red
upZ67GQyTzKPGCLm8,Mott,Lion,Male,Jock,Fitness,10-Jul,K.K. Fusion,Active,Elegant,Blue,Green
BMbfDZTTqMr8T4Jvt,Muffy,Sheep,Female,Big Sister,Music,14-Feb,K.K. Sonata,Gorgeous,Elegant,Black,Purple
Nw4ojqKpHxBQfEqqo,Murphy,Cub,Male,Cranky,Education,29-Dec,K.K. Safari,Simple,Cool,Blue,White
oGFWxL6p7g9Hq5LWK,Nan,Goat,Female,Normal,Nature,24-Aug,K.K. Étude,Simple,Elegant,Orange,Yellow
z95tvdzwWsxjXbpqP,Nana,Monkey,Female,Normal,Education,23-Aug,K.K. Ballad,Cute,Cute,Pink,White
3EXPYiDinngndhDng,Naomi,Cow,Female,Snooty,Fashion,28-Feb,K.K. Milonga,Elegant,Gorgeous,Colorful,Purple
h2nAg5RGkR7NEnSQq,Nate,Bear,Male,Lazy,Play,16-Aug,Forest Life,Simple,Simple,White,Green
Moh8bkfxWaxEa97mG,Nibbles,Squirrel,Female,Peppy,Fashion,19-Jul,K.K. Disco,Cute,Active,Red,Yellow
fwgBojtt5KTvk3TL5,Norma,Cow,Female,Normal,Nature,20-Sep,Mountain Song,Cute,Simple,White,Light blue
WDB4w6DdNpdhCvEuj,O'Hare,Rabbit,Male,Smug,Nature,24-Jul,K.K. Island,Active,Cool,Blue,Light blue
nLsc5geQY78JR7j4S,Octavian,Octopus,Male,Cranky,Play,20-Sep,K.K. D&B,Cool,Simple,Black,White
ar73BhCacgwhTNYnX,Olaf,Anteater,Male,Smug,Education,19-May,K.K. Milonga,Elegant,Gorgeous,Red,Black
7ZynzrsbeH5fMqvLu,Olive,Cub,Female,Normal,Nature,12-Jul,Neapolitan,Simple,Simple,Brown,Yellow
9TaBZpKSgb9nEWwtH,Olivia,Cat,Female,Snooty,Music,3-Feb,K.K. Sonata,Cool,Elegant,White,Black
FYopCfP6LEKMEAP7F,Opal,Elephant,Female,Snooty,Fashion,20-Jan,K.K. Cruisin',Elegant,Cool,Black,Orange
jn3GZEfXoGm3ahwd3,Ozzie,Koala,Male,Lazy,Play,7-May,Mr. K.K.,Simple,Cute,Yellow,Orange
